#,REQUEST ID,DATE,SUPPLIER,SUPPLIER EMAIL,SUPPLIER CONTACT NO,REQUEST TYPE,RESPONSE MEMBER,DESK NO.,STATUS
1103,2018081000070,10/08/2018 12:57:24 PM,21039 - CHIR SILK,chirsilk@gmail.com,9377787654 [ - ], SAMPLE,2235 - CHANDRASEKAR P ,-,CLOSED
1104,2018081000021,10/08/2018 11:48:56 AM,32599 - MEHTA & MEHTA,mehtaandmehta1007@gmail.com,8469220767 [  ], SAMPLE,1184 - MOHANKUMAR R ,708,CLOSED
1105,2018081000004,10/08/2018 01:02:44 AM,31420 - BITU CREATION,hiten.pfl@gmail.com,9867604302 [ 9049257642 ], SAMPLE,1711 - JENIT RAJA V,-,CLOSED
1106,2018081000003,10/08/2018 01:02:42 AM,31420 - BITU CREATION,hiten.pfl@gmail.com,9867604302 [ 9049257642 ], SAMPLE,1711 - JENIT RAJA V,-,CLOSED
1107,2018081000002,10/08/2018 01:02:40 AM,31420 - BITU CREATION,hiten.pfl@gmail.com,9867604302 [ 9049257642 ], SAMPLE,1711 - JENIT RAJA V,-,CLOSED
1108,2018080900048,09/08/2018 02:30:59 PM,27470 - NAVKAR APPARELS,jito.navkar@gmail.com,9993356645 [ 9893619462 ], SAMPLE,1711 - JENIT RAJA V,-,CLOSED
1109,2018080800020,08/08/2018 06:42:54 PM,32149 - R.G.FASHION,ashishrocks1988@yahoo.in,9903484416 [ - ], SAMPLE,1711 - JENIT RAJA V,-,CLOSED
1110,2018080800002,08/08/2018 02:12:56 AM,35500 - SAI DHARSHAN TEX,gsdharshantex@gmail.com,9245293106 [ - ], SAMPLE,1711 - JENIT RAJA V,-,CLOSED
1111,2018080800001,08/08/2018 02:12:33 AM,35500 - SAI DHARSHAN TEX,gsdharshantex@gmail.com,9245293106 [ - ], SAMPLE,1711 - JENIT RAJA V,-,CLOSED
1112,2018080700062,07/08/2018 06:14:19 PM,27300 - PREM SHOE CO,sales.premshoes@gmail.com,9837058011 [ 9897413989 ], SAMPLE,13794 - NANDHAKUMAR S,-,CLOSED
1113,2018080700027,07/08/2018 12:54:32 PM,32311 - PALAV FABRICS,jayesh@palavfabrics.com,9825120124 [ 9825120124 ], SAMPLE,2812 - ABDUL JAFFAR J ,-,CLOSED
1114,2018080700001,07/08/2018 12:07:56 AM,36392 - NARAYAN PATEL,nara.18713@gmail.com,9920518706 [ - ], SAMPLE,1452 - RAMASAMY V,-,CLOSED
1115,2018080600047,06/08/2018 09:45:13 PM,33583 - SIBI SURYAS,kesavanm2s67@gmail.com,9361598790 [ 9965754521 ], SAMPLE,2812 - ABDUL JAFFAR J ,-,CLOSED
1116,2018080600046,06/08/2018 09:43:37 PM,33583 - SIBI SURYAS,kesavanm2s67@gmail.com,9361598790 [ 9965754521 ], SAMPLE,2812 - ABDUL JAFFAR J ,-,CLOSED
1117,2018080600045,06/08/2018 09:43:16 PM,33583 - SIBI SURYAS,kesavanm2s67@gmail.com,9361598790 [ 9965754521 ], SAMPLE,2812 - ABDUL JAFFAR J ,-,CLOSED
1118,2018080600044,06/08/2018 09:43:09 PM,33583 - SIBI SURYAS,kesavanm2s67@gmail.com,9361598790 [ 9965754521 ], SAMPLE,2812 - ABDUL JAFFAR J ,-,CLOSED
1119,2018080400014,04/08/2018 11:44:38 AM,30959 - ROMAN ENTERPRISE,romanclothing11@gmail.com,9820732457 [ -9773759040 ], SAMPLE,4480 - THAMARAIKANNAN K,-,CLOSED
1120,2018080300078,03/08/2018 07:31:08 PM,34396 - SIDDHIVINAYAK APPAREL,siddhivinayakap444@gmail.com,9833388867 [ 9892012260 ], SAMPLE,1711 - JENIT RAJA V,-,CLOSED
1121,2018080300077,03/08/2018 07:31:04 PM,34396 - SIDDHIVINAYAK APPAREL,siddhivinayakap444@gmail.com,9833388867 [ 9892012260 ], SAMPLE,1711 - JENIT RAJA V,-,CLOSED
1122,2018080300076,03/08/2018 07:30:55 PM,34396 - SIDDHIVINAYAK APPAREL,siddhivinayakap444@gmail.com,9833388867 [ 9892012260 ], SAMPLE,1711 - JENIT RAJA V,-,CLOSED
1123,2018080200042,02/08/2018 11:57:08 AM,32149 - R.G.FASHION,ashishrocks1988@yahoo.in,9903484416 [ - ], SAMPLE,3756 - SRI SANJAY DAS,-,CLOSED
1124,2018080200030,02/08/2018 11:12:06 AM,35510 - VIRAM CREATION,montujain97@gmail.com,9886051804 [ - ], SAMPLE,3756 - SRI SANJAY DAS,-,CLOSED
1125,2018080200029,02/08/2018 11:12:05 AM,35510 - VIRAM CREATION,montujain97@gmail.com,9886051804 [ - ], SAMPLE,3756 - SRI SANJAY DAS,-,CLOSED
1126,2018080200028,02/08/2018 11:12:01 AM,35510 - VIRAM CREATION,montujain97@gmail.com,9886051804 [ - ], SAMPLE,3756 - SRI SANJAY DAS,-,CLOSED
1127,2018080100033,01/08/2018 07:03:57 PM,30959 - ROMAN ENTERPRISE,Romanclothing11@gmail.com,9820732457 [ -9773759040 ], SAMPLE,,-,CLOSED
1128,2018081600016,16/08/2018 10:49:13 AM,33554 - PACIFIC APPAREL,pacificapparel2014@gmail.com,9137009942 [ - ], GENERAL,,-,NOT ASSIGNED
1129,2018081500151,15/08/2018 06:25:29 PM,33617 - RUSHABH CREATION,rinkifashion@gmail.com,8097570056 [ - ], GENERAL,2812 - ABDUL JAFFAR J ,-,CLOSED
1130,2018081500121,15/08/2018 05:28:00 PM,31360 - SELVAM HANDLOOMS,selvamhandlooms@gmail.com,9495026237 [  ], GENERAL,1452 - RAMASAMY V,704,CLOSED
1131,2018081500113,15/08/2018 05:12:17 PM,32514 - M/S.CHAKRA,chakraraymond@gmail.com,9443061016 [  ], GENERAL,1452 - RAMASAMY V,704,CLOSED
1132,2018081500095,15/08/2018 04:12:01 PM,36665 - BON MOYAR  (INDIA) PRIVATE LIMITED,bonmoyarindia@gmail.com,9004577323 [ - ], GENERAL,5557 - BABU R ,-,CLOSED
1133,2018081500068,15/08/2018 02:18:23 PM,34368 - VALMARK CLOTHING CO,valmarkcc14@gmail.com,9449648520 [  ], GENERAL,4480 - THAMARAIKANNAN K,,CLOSED
1134,2018081400216,14/08/2018 08:25:30 PM,12849 - NAVKAR CREATION,palakcreation26@gmail.com,9425838349 [ 9827046220 ], GENERAL,4480 - THAMARAIKANNAN K,-,CLOSED
1135,2018081400189,14/08/2018 05:28:48 PM,34322 - VELAVAN TEXTILES,velavantextiles@yahoo.in,9442061471 [ 8903961481 ], GENERAL,2812 - ABDUL JAFFAR J ,705,CLOSED
1136,2018081400183,14/08/2018 05:05:16 PM,22430 - SANGAM SHREE COLLECTIONS PVT LTD,sangam.bhupesh@gmail.com,9339745910 [ 9830124188 ], GENERAL,2812 - ABDUL JAFFAR J ,-,CLOSED
1137,2018081400167,14/08/2018 04:08:21 PM,33816 - DIVA,divaethnic@gmail.com,9769598666 [ - ], GENERAL,5557 - BABU R ,-,CLOSED
1138,2018081400041,14/08/2018 11:11:36 AM,28188 - NEXTY CLOTHING,nextyclothing@rediffmail.com,9870244163 [  ], GENERAL,1711 - JENIT RAJA V,706,CLOSED
1139,2018081300130,13/08/2018 04:21:54 PM,28472 - KAILASH HANDLOOM,raviproducts@hotmail.com,9810511683 [  ], GENERAL,2812 - ABDUL JAFFAR J ,-,CLOSED
1140,2018081300057,13/08/2018 01:42:53 PM,14203 - ANKIT ART,ankitartmalad@gmail.com,9819747089 [ 9167057505 ], GENERAL,1711 - JENIT RAJA V,-,CLOSED
1141,2018081100159,11/08/2018 09:47:20 PM,36270 - V.PONNUSAMI,pmhnkmr777@gmail.com,9894425915 [ 9043324567 ], GENERAL,2812 - ABDUL JAFFAR J ,-,CLOSED
1142,2018081100012,11/08/2018 10:53:45 AM,27326 - CHIRALA HANDLOOMS PVT LTD,chpl_chirala@yahoo.com,9445019433 [  ], GENERAL,17382 - KARTHICKUMAR R,709,CLOSED
1143,2018081000100,10/08/2018 03:02:40 PM,33333 - PON NAVAL TEX,manoj@swayamindia.com,9488928724 [ - ], GENERAL,1452 - RAMASAMY V,-,CLOSED
1144,2018081000076,10/08/2018 01:16:07 PM,36729 - FALODI GARMENTS,falodigarments@gmail.com,9977899998 [  ], GENERAL,13708 - VEERAKUMAR P,-,CLOSED
1145,2018081000050,10/08/2018 12:31:40 PM,36035 - S.R.LEATHERS,srleatherclubs@gmail.com,7010321390 [ - ], GENERAL,13708 - VEERAKUMAR P,-,CLOSED
1146,2018081000011,10/08/2018 11:06:26 AM,36035 - S.R.LEATHERS,srleatherclubs@gmail.com,7010321390 [ 9445434873 ], GENERAL,1452 - RAMASAMY V,-,CLOSED
1147,2018080800021,08/08/2018 06:55:18 PM,16318 - K.S.GARMENTS,mintoo69@hotmail.com,9826040200 [ 9826090831 ], GENERAL,1711 - JENIT RAJA V,-,CLOSED
1148,2018080800006,08/08/2018 11:11:48 AM,33617 - RUSHABH CREATION,rinkifashion@gmail.com,8097570056 [ - ], GENERAL,1711 - JENIT RAJA V,-,CLOSED
1149,2018080700048,07/08/2018 03:10:35 PM,36669 - JAYALAKSHMI FABRICS,jayalakshmifabrics2012@gmail.com,9840423851 [ - ], GENERAL,1184 - MOHANKUMAR R ,-,CLOSED
1150,2018080400057,04/08/2018 02:49:41 PM,14080 - RANGOLI,test,523 [ 2563 ], GENERAL,4480 - THAMARAIKANNAN K,235,CLOSED
1151,2018080400050,04/08/2018 02:35:40 PM,13359 - SIDDHARTH APPARELS,test,5623 [ 235 ], GENERAL,2812 - ABDUL JAFFAR J ,123,CLOSED
1152,2018080300048,03/08/2018 03:00:49 PM,33224 - CHANDRA APPARELS PVT LTD,chandraapparels@hotmail.com,9810282864 [ - ], GENERAL,1711 - JENIT RAJA V,-,CLOSED
1153,2018080300047,03/08/2018 03:00:28 PM,27077 - KIRAN CREATIONS,kirancreations@yahoo.com,9810682864 [ 9310582864 ], GENERAL,1711 - JENIT RAJA V,-,CLOSED
1154,2018080300033,03/08/2018 12:36:56 PM,30677 - A.V.M.PRINTS,avmprints@gmail.com,9374620821 [ - ], GENERAL,4480 - THAMARAIKANNAN K,-,CLOSED
1155,2018080100050,01/08/2018 07:53:34 PM,36035 - S.R.LEATHERS,srleatherclubs@gmail.com,7010321390 [ 9445434873 ], GENERAL,3756 - SRI SANJAY DAS,-,CLOSED
1156,2018081600009,16/08/2018 09:38:46 AM,25148 - M.RANGANAYAKULU,test@test.com,23 [  ], MASTER,4480 - THAMARAIKANNAN K,,CLOSED
1157,2018081600008,16/08/2018 09:38:01 AM,25148 - M.RANGANAYAKULU,test@test.com,235 [  ], MASTER,4480 - THAMARAIKANNAN K,,CLOSED
1158,2018081600001,16/08/2018 08:12:03 AM,7349 - S.M.SUBRAMANI SILKS,smstexsubramani@gmail.com,9443621860 [ -9489721860 ], REQUIREMENT,,-,NOT ASSIGNED
1159,2018081400169,14/08/2018 04:29:56 PM,32037 - RANIA APPARELS,rania.apparels@gmail.com,9594094556 [ 9930465890 ], REQUIREMENT,4480 - THAMARAIKANNAN K,-,CLOSED
1160,2018081400099,14/08/2018 01:12:06 PM,36131 - BLOSSOM TEXFAB LLP,sschaudhary@blossomfashions.net,9820020765 [  ], REQUIREMENT,3756 - SRI SANJAY DAS,703,CLOSED
1161,2018081400058,14/08/2018 11:56:01 AM,32047 - NEETI FASHION,neetifashion54@gmail.com,9892943058 [ 9930594979 ], REQUIREMENT,1711 - JENIT RAJA V,-,CLOSED
1162,2018081400038,14/08/2018 11:00:39 AM,10767 - N.N.ENTERPRISES,manjulaskeniya@gmail.com,9842380455 [  ], REQUIREMENT,1184 - MOHANKUMAR R ,708,CLOSED
1163,2018081300103,13/08/2018 03:05:40 PM,7876 - M.C.TEXTILES,mctextiles@rediffmail.com,9447214339 [ - ], REQUIREMENT,1452 - RAMASAMY V,-,CLOSED
1164,2018081300101,13/08/2018 03:00:42 PM,35826 - KALA KIRTI INNOVATIONS,kalakirtiinnovation@yahoo.com,9913261507 [ 9726700515 ], REQUIREMENT,13794 - NANDHAKUMAR S,-,CLOSED
1165,2018081300037,13/08/2018 12:45:51 PM,35826 - KALA KIRTI INNOVATIONS,kalakirtiinnovation@yahoo.com,9913261507 [ 9726700515 ], REQUIREMENT,13794 - NANDHAKUMAR S,-,CLOSED
1166,2018081300026,13/08/2018 11:58:18 AM,36867 - RATNA RAJ FASHION,ratnarajfashion09@gmail.com,9821005905 [ 9920408764 ], REQUIREMENT,2812 - ABDUL JAFFAR J ,-,CLOSED
1167,2018081100001,11/08/2018 12:09:47 AM,33314 - SRB INTERNATIONAL,ketanparma@gmail.com,9699775627 [ - ], REQUIREMENT,1452 - RAMASAMY V,-,CLOSED
1168,2018081000165,10/08/2018 10:51:46 PM,7371 - PARIDHI COLLECTION,binayagarwal40@gmail.com,9427168102 [ - ], REQUIREMENT,2812 - ABDUL JAFFAR J ,-,CLOSED
1169,2018081000110,10/08/2018 03:56:31 PM,15596 - K.P.ARTS FASHION PVT.LTD,creamclass@mtnl.net.in,9821013081 [ - ], REQUIREMENT,17382 - KARTHICKUMAR R,-,CLOSED
1170,2018081000108,10/08/2018 03:55:38 PM,15596 - K.P.ARTS FASHION PVT.LTD,creamclass@mtnl.net.in,9821013081 [ - ], REQUIREMENT,13708 - VEERAKUMAR P,-,CLOSED
1171,2018081000107,10/08/2018 03:46:41 PM,34770 - SEA TEX,seatexkrr@gmail.com,9443231681 [ 9500404444 ], REQUIREMENT,3756 - SRI SANJAY DAS,-,CLOSED
1172,2018081000093,10/08/2018 02:22:16 PM,29407 - GAYATHRI CREATION,asiapgrjeevanathi@gmail.com,9842967510 [ 9842867513 ], REQUIREMENT,2235 - CHANDRASEKAR P ,-,CLOSED
1173,2018081000046,10/08/2018 12:21:48 PM,32287 - SIBI SILKS,sibisilks@gmail.com,9442385312 [ 9865590051 ], REQUIREMENT,2235 - CHANDRASEKAR P ,-,CLOSED
1174,2018080900092,09/08/2018 06:54:36 PM,19920 - MICRO FINE CLOTHING,microfine.clothing@gmail.com,9655209494 [ 9843294940 ], REQUIREMENT,2812 - ABDUL JAFFAR J ,-,CLOSED
1175,2018080900073,09/08/2018 04:51:25 PM,35953 - BANI,vijayshah646@gmail.com,9833250061 [ - ], REQUIREMENT,2812 - ABDUL JAFFAR J ,-,CLOSED
1176,2018080900049,09/08/2018 02:31:55 PM,35302 - RISHIKA FASHION,bikashagarwal448@gmail.com,9327023963 [ -9327823963 ], REQUIREMENT,5491 - KARTHIK M ,-,CLOSED
1177,2018080900025,09/08/2018 01:28:19 PM,32645 - DELUXE SAREES,sagarpunjabi87@gmail.com,9880321666 [ 9845451486 ], REQUIREMENT,1452 - RAMASAMY V,-,CLOSED
1178,2018080800031,08/08/2018 11:30:40 PM,36142 - OPERA PRINTS,milan.milan.rj@gmail.com,9825872372 [ 9414120817 ], REQUIREMENT,13794 - NANDHAKUMAR S,-,CLOSED
1179,2018080800010,08/08/2018 12:47:48 PM,34057 - SHREE SAI GARMENT,3nutsshirt123@gmail.com,9619353416 [ -9769178580 ], REQUIREMENT,1452 - RAMASAMY V,-,CLOSED
1180,2018080700052,07/08/2018 04:08:47 PM,19287 - R.GOVINDARAJ SILKS,rangargssanthi@gmail.com,9443257566 [ - ], REQUIREMENT,2235 - CHANDRASEKAR P ,-,CLOSED
1181,2018080700039,07/08/2018 02:06:36 PM,36035 - S.R.LEATHERS,srleatherclubs@gmail.com,7010321390 [ - ], REQUIREMENT,13708 - VEERAKUMAR P,-,CLOSED
1182,2018080700036,07/08/2018 02:02:29 PM,36035 - S.R.LEATHERS,srleatherclubs@gmail.com,7010321390 [ - ], REQUIREMENT,1452 - RAMASAMY V,-,CLOSED
1183,2018080300083,03/08/2018 10:12:49 PM,22210 - SRI BALAJI SILKS,sribalajisilks76@gmail.com,9976242542 [ -9688699755 ], REQUIREMENT,2235 - CHANDRASEKAR P ,-,CLOSED
1184,2018080200090,02/08/2018 07:32:22 PM,32149 - R.G.FASHION,ashishrocks1988@yahoo.in,9903484416 [ - ], REQUIREMENT,13794 - NANDHAKUMAR S,-,CLOSED
1185,2018080200073,02/08/2018 02:23:22 PM,32783 - I.P.FASHION,irshadalam78600@gmail.com,9336697769 [ - ], REQUIREMENT,,-,CLOSED
1186,2018080200068,02/08/2018 01:39:39 PM,29706 - SHREE RADHE FASHION,shreeradhefashion65@gmail.com,9920965861 [ 9769727209 ], REQUIREMENT,1711 - JENIT RAJA V,-,CLOSED
1187,2018080200067,02/08/2018 01:35:34 PM,29706 - SHREE RADHE FASHION,govindgothi@1985gmil.co,9920965861 [ 9769727209 ], REQUIREMENT,13794 - NANDHAKUMAR S,-,CLOSED
1188,2018081500119,15/08/2018 05:23:35 PM,28005 - AGARRAM TEXTILE MILLS,agarramtowels@gmail.com,9360620794 [  ], SUPPLIER EXE,1452 - RAMASAMY V,704,CLOSED
1189,2018081500022,15/08/2018 10:45:35 AM,27471 - MAN MANDIR TEXTILE MILLS,manmandirtex@gmail.com,9558210141 [ 9427178151 ], SUPPLIER EXE,13794 - NANDHAKUMAR S,702,CLOSED
1190,2018081400079,14/08/2018 12:41:53 PM,7663 - BHARAT VASTRALAYA,receipts@bharatvastralaya.com,9320055448 [ 9321049066 ], SUPPLIER EXE,2812 - ABDUL JAFFAR J ,708,CLOSED
1191,2018081400056,14/08/2018 11:52:04 AM,31828 - VOLUME CREATION,volumecreation2277@gmail.com,9638105317 [  ], SUPPLIER EXE,13794 - NANDHAKUMAR S,708,CLOSED
1192,2018081300017,13/08/2018 11:15:42 AM,31437 - MADHESWARA SILK,madheswarasilk@gmail.com,9791958201 [ 9629899957 ], SUPPLIER EXE,2235 - CHANDRASEKAR P ,700,CLOSED
1193,2018081000147,10/08/2018 06:38:31 PM,29817 - GOURI GARMENTS,otijeans57@gmail.com,9891595357 [  ], SUPPLIER EXE,13708 - VEERAKUMAR P,-,CLOSED
1194,2018081000126,10/08/2018 05:07:06 PM,28964 - N.T.FASHIONS,ntfashions@yahoo.com,8417878099 [  ], SUPPLIER EXE,1452 - RAMASAMY V,708,CLOSED
1195,2018081000096,10/08/2018 02:45:13 PM,28239 - SAKAAR ,sakaarstyle@yahoo.co.in,9324465500 [  ], SUPPLIER EXE,1452 - RAMASAMY V,708,CLOSED
1196,2018080800028,08/08/2018 11:27:15 PM,36142 - OPERA PRINTS,milan.milan.rj@gmail.com,9825872372 [ 9414120817 ], SUPPLIER EXE,13794 - NANDHAKUMAR S,-,CLOSED
1197,2018080800027,08/08/2018 11:27:09 PM,36142 - OPERA PRINTS,milan.milan.rj@gmail.com,9825872372 [ 9414120817 ], SUPPLIER EXE,1452 - RAMASAMY V,-,CLOSED
1198,2018080200047,02/08/2018 12:30:47 PM,36310 - ARK SUN TEX,arksuntex@gmail.com,9943938334 [ 9668404622 ], SUPPLIER EXE,5902 - VENKATASALAPATHY C ,-,CLOSED
1199,2018081600125,16/08/2018 02:01:24 PM,37176 - GAUSHIYA SILK CRAFT,gaushiyasilk@gmail.com,6387578848 [  ], MOBILE APP,,705,NOT ASSIGNED
1200,2018081600093,16/08/2018 01:45:36 PM,28892 - RAJU OSWAL HOSIERY FACTORY (REGD),rajuoswal@rajuoswal.com,9872634000 [ 9815921440 ], MOBILE APP,,,NOT ASSIGNED
1201,2018081600074,16/08/2018 12:54:17 PM,7503 - SHA HIRACHAND JAWANMAL & CO,merutex_hj@yahoo.co.in,9886290009 [  ], MOBILE APP,,703,NOT ASSIGNED
1202,2018081600060,16/08/2018 12:14:16 PM,29114 - APEKSHA NXR,apekshasarees@yahoo.com,8238967005 [  ], MOBILE APP,2812 - ABDUL JAFFAR J ,,CLOSED
1203,2018081600059,16/08/2018 12:14:12 PM,29114 - APEKSHA NXR,apekshasarees@yahoo.com,8238967005 [  ], MOBILE APP,2812 - ABDUL JAFFAR J ,,CLOSED
1204,2018081600058,16/08/2018 12:14:05 PM,29114 - APEKSHA NXR,apekshasarees@yahoo.com,8238967005 [  ], MOBILE APP,2812 - ABDUL JAFFAR J ,,CLOSED
1205,2018081600053,16/08/2018 11:56:20 AM,35667 - RK GARMENT,rkgarment1987@gamil.com,9702581472 [  ], MOBILE APP,4480 - THAMARAIKANNAN K,-,CLOSED
1206,2018081600007,16/08/2018 09:31:51 AM,29346 - SIDDHACHAL TRADING CO,sonarinightout@gmail.com,9819662777 [ 9323997014 ], MOBILE APP,2812 - ABDUL JAFFAR J ,-,CLOSED
1207,2018081500153,15/08/2018 06:35:08 PM,31974 - RANA CREATION,ranasarees.vns@gmail.com,9839095717 [  ], MOBILE APP,2812 - ABDUL JAFFAR J ,705,CLOSED
1208,2018081500152,15/08/2018 06:29:44 PM,8882 - D.N.R.TEXTILES,dnrtextiles@gmail.com,9842399149 [  ], MOBILE APP,1452 - RAMASAMY V,-,CLOSED
1209,2018081500141,15/08/2018 06:15:28 PM,29749 - SUCHI CREATION,suchicreation2004@gmail.com,8879408988 [  ], MOBILE APP,13708 - VEERAKUMAR P,-,CLOSED
1210,2018081500110,15/08/2018 04:52:53 PM,32576 - PRAVEEN SAREES,praveenbaabuu@gmail.con,9787500800 [ 9442844837 ], MOBILE APP,2812 - ABDUL JAFFAR J ,,CLOSED
1211,2018081500109,15/08/2018 04:52:41 PM,32576 - PRAVEEN SAREES,praveenbaabuu@gmail.con,9787500800 [ 9442844837 ], MOBILE APP,2812 - ABDUL JAFFAR J ,,CLOSED
1212,2018081500108,15/08/2018 04:52:40 PM,32576 - PRAVEEN SAREES,praveenbaabuu@gmail.con,9787500800 [ 9442844837 ], MOBILE APP,2812 - ABDUL JAFFAR J ,,CLOSED
1213,2018081500107,15/08/2018 04:52:39 PM,32576 - PRAVEEN SAREES,praveenbaabuu@gmail.con,9787500800 [ 9442844837 ], MOBILE APP,2812 - ABDUL JAFFAR J ,,CLOSED
1214,2018081500106,15/08/2018 04:52:37 PM,32576 - PRAVEEN SAREES,praveenbaabuu@gmail.con,9787500800 [ 9442844837 ], MOBILE APP,2812 - ABDUL JAFFAR J ,,CLOSED
1215,2018081500105,15/08/2018 04:52:34 PM,32576 - PRAVEEN SAREES,praveenbaabuu@gmail.con,9787500800 [ 9442844837 ], MOBILE APP,2812 - ABDUL JAFFAR J ,,CLOSED
1216,2018081500067,15/08/2018 02:17:34 PM,23408 - SRI SAIRAM,eswaraiah8@gmail.com,9894347079 [ - ], MOBILE APP,5557 - BABU R ,-,CLOSED
1217,2018081400187,14/08/2018 05:22:53 PM,9693 - PAYAL CREATION,payalcreation1284@gmail.com,9323454797 [ 9320031284 ], MOBILE APP,2812 - ABDUL JAFFAR J ,705,CLOSED
1218,2018081400179,14/08/2018 04:54:32 PM,33385 - PARMAR CLOTHING,jainm2150@gmail.com,8073612435 [  ], MOBILE APP,3756 - SRI SANJAY DAS,703,CLOSED
1219,2018081400177,14/08/2018 04:50:34 PM,34624 - M/S.HARI KRISHNA GARMENTS,harikrishnagarmentslynx@yahoo.com,9869132520 [  ], MOBILE APP,5902 - VENKATASALAPATHY C ,710,CLOSED
1220,2018081400176,14/08/2018 04:48:58 PM,35681 - USHA SILK EMPORIUM,kishore.prakash9612@gmail.com,9490801581 [ 9490582870 ], MOBILE APP,13794 - NANDHAKUMAR S,700,CLOSED
1221,2018081400175,14/08/2018 04:48:32 PM,13282 - PREMIER FASHIONS  INTERNATIONAL PVT LTD,premierfashions@rediffmail.com,9341773309 [  ], MOBILE APP,5902 - VENKATASALAPATHY C ,710,CLOSED
1222,2018081400171,14/08/2018 04:35:07 PM,31813 - NAGA GARMENTS,ngdindigul@gmail.com,9994779995 [ 7402256867 ], MOBILE APP,5902 - VENKATASALAPATHY C ,710,CLOSED
1223,2018081400162,14/08/2018 03:51:37 PM,14044 - SHRIPAL SILKS,shripalsilk@yahoo.co.in,9819796055 [ 9820096055 ], MOBILE APP,2812 - ABDUL JAFFAR J ,705,CLOSED
1224,2018081400161,14/08/2018 03:48:54 PM,20023 - K.D.FAB,kd_fab@ymail.com,9930559930 [ 9769618294 ], MOBILE APP,3756 - SRI SANJAY DAS,703,CLOSED
1225,2018081400160,14/08/2018 03:47:22 PM,34994 - SHETH ENTERPRISES,shethenterprises2009@gmail.com,7208152695 [  ], MOBILE APP,3756 - SRI SANJAY DAS,703,CLOSED
1226,2018081400143,14/08/2018 02:18:17 PM,7541 - BEE PEE TEXTILES,beepeetextiles@gmail.com,9821040631 [ 9820064649 ], MOBILE APP,2812 - ABDUL JAFFAR J ,705,CLOSED
1227,2018081400124,14/08/2018 01:59:50 PM,32074 - V SHAILESH TEXTILES,shahkirt43@gmail.com,9820225326 [  ], MOBILE APP,2812 - ABDUL JAFFAR J ,705,CLOSED
1228,2018081400114,14/08/2018 01:48:56 PM,20279 - A.M.PATEL & CO.,AMPATEL,9820722240 [  ], MOBILE APP,2812 - ABDUL JAFFAR J ,705,CLOSED
1229,2018081400113,14/08/2018 01:42:17 PM,7541 - BEE PEE TEXTILES,beepeetextiles@gmail.com,9821040631 [ 9820064649 ], MOBILE APP,1452 - RAMASAMY V,705,CLOSED
1230,2018081400092,14/08/2018 12:54:41 PM,17459 - DIAMOND ENTERPRISES,sunny.taneja52@yahoo.com,9311561789 [ 9136161789 ], MOBILE APP,13708 - VEERAKUMAR P,-,CLOSED
1231,2018081400077,14/08/2018 12:38:58 PM,25690 - SUHAGAN SILK MILLS,bansisaree@yahoo.co.in,9998299280 [ - ], MOBILE APP,2812 - ABDUL JAFFAR J ,-,CLOSED
1232,2018081400064,14/08/2018 12:06:23 PM,36319 - ART FASHION,art.museum2fashion@gmail.com,9336928460 [  ], MOBILE APP,2812 - ABDUL JAFFAR J ,705,CLOSED
1233,2018081400043,14/08/2018 11:12:37 AM,36242 - MOHINIMAA SAREES,mohinimaasare@gmail.com,9825361293 [ 9724191136 ], MOBILE APP,13794 - NANDHAKUMAR S,-,CLOSED
1234,2018081400029,14/08/2018 10:38:06 AM,22157 - SRI MAHESWARI TEXTILES,akmcreations@gmail.com,9443382940 [ 9443160481 ], MOBILE APP,2235 - CHANDRASEKAR P ,700,CLOSED
1235,2018081400013,14/08/2018 07:54:11 AM,28913 - KISHORI SAREES PVT.LTD,office@kishorisarees.com,9828715555 [ -9513065005 ], MOBILE APP,2812 - ABDUL JAFFAR J ,-,CLOSED
1236,2018081300193,13/08/2018 07:22:28 PM,37136 - SURIYA SILK,suriyasilk@gmail.com,9566655032 [ - ], MOBILE APP,2235 - CHANDRASEKAR P ,700,CLOSED
1237,2018081300192,13/08/2018 07:13:13 PM,32089 - RICH FASHION,richfashion82@gmail.com,9870668499 [ - ], MOBILE APP,2812 - ABDUL JAFFAR J ,-,CLOSED
1238,2018081300133,13/08/2018 04:27:58 PM,36022 - C.S.M.SILKS,moorthy18cse@gmail.com,8122340350 [ 9994038196 ], MOBILE APP,2235 - CHANDRASEKAR P ,-,CLOSED
1239,2018081300125,13/08/2018 03:57:55 PM,34830 - INDIRAJ SILK & SAREES,nanjunda123456@gmail.com,9490200596 [ 8985344789 ], MOBILE APP,1452 - RAMASAMY V,700,CLOSED
1240,2018081300100,13/08/2018 02:56:33 PM,36464 - DHANALAKSHMI IMPORT& EXPORT,dlsilkssalem@gmail.com,9751405321 [ - ], MOBILE APP,2235 - CHANDRASEKAR P ,-,CLOSED
1241,2018081300062,13/08/2018 01:49:57 PM,33979 - LIBERTY,sanjeevmehra2306@gmail.com,7830293004 [  ], MOBILE APP,1452 - RAMASAMY V,-,CLOSED
1242,2018081300052,13/08/2018 01:36:52 PM,7190 - SHWETHA FABRICS,shwethafabrics@rediffmail.com,9848388254 [ - ], MOBILE APP,2235 - CHANDRASEKAR P ,700,CLOSED
1243,2018081300046,13/08/2018 01:24:27 PM,30073 - ICON FASHION,iconfashion08@yahoo.com,9836363601 [  ], MOBILE APP,2812 - ABDUL JAFFAR J ,705,CLOSED
